ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-06,2024,XLE RWD,Heavy Metal,50190,53843,2495,52685,At dealer,False,,JTDAAAAA0RA011554,Toyota of Orange,CA
2024-04-08,2024,XLE RWD,Black,50190,53323,0,50190,At dealer,False,,JTDAAAAA0RA011571,Toyota of Glendale,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53500,0,50190,At dealer,False,,JTDAAAAA0RA011599,Longo Toyota,CA
2024-04-07,2024,XLE RWD,Elemental Silver Metallic,50190,53643,0,50190,At dealer,False,,JTDAAAAA0RA011621,Hamer Toyota,CA
2024-04-11,2024,XLE RWD,Heavy Metal,50190,53738,2495,52685,At dealer,False,,JTDAAAAA0RA011635,Toyota of Orange,CA
2024-04-25,2024,XLE RWD,Oxygen White,50190,53569,0,50190,At dealer,False,,JTDAAAAA0RA011652,Hamer Toyota,CA
2024-05-05,2024,XLE RWD,Black,50190,53323,0,50190,Port to dealer,False,,JTDAAAAA0RA011697,Longo Toyota,CA
2024-05-07,2024,XLE RWD,Heavy Metal,50190,53664,0,50190,Port to dealer,False,,JTDAAAAA0RA011702,Toyota Santa Monica,CA
2024-05-11,2024,XLE RWD,Heavy Metal,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA0RA011716,Longo Toyota,CA
2024-06-02,2024,XLE RWD,Black,50190,53214,2495,52685,Factory to port,False,,JTDAAAAA0RA011747,Toyota of Orange,CA
2024-05-31,2024,XLE RWD,Heavy Metal,50190,53569,0,50190,Factory to port,False,,JTDAAAAA0RA011750,Toyota of Glendale,CA
2024-04-08,2024,XLE RWD,Oxygen White,50190,53713,2495,52685,At dealer,False,Available,JTDAAAAA1RA011482,Toyota of Orange,CA
2024-04-08,2024,XLE RWD,Oxygen White,50190,53713,2495,52685,At dealer,False,,JTDAAAAA1RA011515,Toyota of Orange,CA
2024-04-09,2024,XLE RWD,Black,50190,51285,295,50485,At dealer,False,,JTDAAAAA1RA011529,Stevens Creek Toyota,CA
2024-04-09,2024,XLE RWD,Supersonic Red,50190,53395,295,50485,At dealer,False,,JTDAAAAA1RA011580,Stevens Creek Toyota,CA
2024-04-06,2024,XLE RWD,Heavy Metal,50190,53738,2495,52685,At dealer,False,,JTDAAAAA1RA011594,Toyota of Orange,CA
2024-04-10,2024,XLE RWD,Black,50190,53219,2495,52685,At dealer,False,,JTDAAAAA1RA011644,Toyota of Orange,CA
2024-05-11,2024,XLE RWD,Elemental Silver Metallic,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA1RA011711,Longo Toyota,CA
2024-06-01,2024,XLE RWD,Heavy Metal,50190,53569,2495,52685,Factory to port,False,,JTDAAAAA1RA011742,Toyota of Orange,CA
2024-06-21,2024,XLE RWD,Oxygen White,50190,53569,0,50190,Factory to port,False,,JTDAAAAA1RA011756,Toyota of Glendale,CA
2024-04-24,2024,XLE RWD,Supersonic Red,50190,53748,0,50190,At dealer,False,,JTDAAAAA2RA011474,Toyota Sunnyvale,CA
2024-04-08,2024,XLE RWD,Heavy Metal,50190,53569,0,50190,At dealer,False,,JTDAAAAA2RA011491,Toyota of Glendale,CA
2024-04-06,2024,XLE RWD,Elemental Silver Metallic,50190,53569,0,50190,At dealer,False,,JTDAAAAA2RA011507,Toyota of Glendale,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53738,2495,52685,At dealer,False,,JTDAAAAA2RA011524,Toyota of Orange,CA
2024-04-07,2024,XLE RWD,Elemental Silver Metallic,50190,53679,0,50190,At dealer,False,,JTDAAAAA2RA011541,Dublin Toyota,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53843,2495,52685,At dealer,False,,JTDAAAAA2RA011569,Toyota of Orange,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53559,0,50190,At dealer,False,,JTDAAAAA2RA011572,Toyota Santa Monica,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53748,0,50190,At dealer,False,,JTDAAAAA2RA011622,Toyota of Glendale,CA
2024-04-22,2024,XLE RWD,Elemental Silver Metallic,50190,53664,2495,52685,At dealer,False,,JTDAAAAA2RA011653,Toyota of Orange,CA
2024-04-25,2024,XLE RWD,Black,50190,53144,0,50190,At dealer,False,,JTDAAAAA2RA011670,Hamer Toyota,CA
2024-05-07,2024,XLE RWD,Supersonic Red,50190,53664,0,50190,Port to dealer,False,,JTDAAAAA2RA011698,Toyota Santa Monica,CA
2024-05-05,2024,XLE RWD,Oxygen White,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA2RA011703,Longo Toyota,CA
2024-05-17,2024,XLE RWD,Black,50190,53323,0,50190,Port to dealer,False,,JTDAAAAA2RA011720,Hamer Toyota,CA
2024-05-22,2024,XLE RWD,Oxygen White,50190,53643,0,50190,Factory to port,False,,JTDAAAAA2RA011734,Longo Toyota,CA
2024-04-09,2024,XLE RWD,Oxygen White,50190,53500,295,50485,At dealer,False,,JTDAAAAA3RA011497,Stevens Creek Toyota,CA
2024-04-08,2024,XLE RWD,Heavy Metal,50190,53843,2495,52685,At dealer,False,,JTDAAAAA3RA011581,Toyota of Orange,CA
2024-04-08,2024,XLE RWD,Elemental Silver Metallic,50190,53738,2495,52685,At dealer,False,,JTDAAAAA3RA011600,Toyota of Orange,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53500,0,50190,At dealer,False,,JTDAAAAA3RA011614,Longo Toyota,CA
2024-04-07,2024,XLE RWD,Oxygen White,50190,53643,0,50190,At dealer,False,,JTDAAAAA3RA011628,Toyota Sunnyvale,CA
2024-04-11,2024,XLE RWD,Heavy Metal,50190,53738,2495,52685,At dealer,False,,JTDAAAAA3RA011631,Toyota of Orange,CA
2024-04-22,2024,XLE RWD,Elemental Silver Metallic,50190,53639,2495,52685,At dealer,False,,JTDAAAAA3RA011659,Toyota of Orange,CA
2024-04-25,2024,XLE RWD,Hydro Blue,50190,53569,2495,52685,At dealer,False,,JTDAAAAA3RA011662,Toyota of Orange,CA
2024-04-25,2024,XLE RWD,Oxygen White,50190,53595,2495,52685,At dealer,False,,JTDAAAAA3RA011676,Toyota of Orange,CA
2024-05-05,2024,XLE RWD,Oxygen White,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA3RA011693,Longo Toyota,CA
2024-05-13,2024,XLE RWD,Black,50190,53239,0,50190,Port to dealer,False,,JTDAAAAA3RA011709,Toyota Santa Monica,CA
2024-04-24,2024,XLE RWD,Oxygen White,50190,53500,295,50485,At dealer,False,,JTDAAAAA4RA011508,Stevens Creek Toyota,CA
2024-04-09,2024,XLE RWD,Heavy Metal,50190,53500,295,50485,At dealer,False,,JTDAAAAA4RA011511,Stevens Creek Toyota,CA
2024-04-07,2024,XLE RWD,Heavy Metal,50190,53569,0,50190,At dealer,False,,JTDAAAAA4RA011525,Hamer Toyota,CA
2024-04-24,2024,XLE RWD,Heavy Metal,50190,53500,295,50485,At dealer,False,,JTDAAAAA4RA011556,Stevens Creek Toyota,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53664,0,50190,At dealer,False,,JTDAAAAA4RA011606,Toyota Santa Monica,CA
